,0,1,2
69,0.0027319021329019057,-0.9215176975370462,-0.388326756529546
70,-0.0012816408130445238,0.9787717897496164,-0.2049491180443552
71,-0.0012885631486877801,0.9787680530119008,-0.20496691930237101
72,-0.0012767203282335739,0.9787676016639535,-0.2049691486985202
73,-0.0012849032264302736,0.9787678740604544,-0.20496779681422428
74,-0.0012829742531241283,0.9787716824316143,-0.20494962221739546
75,-0.0012772314619844923,0.9787712281990588,-0.2049518273387634
76,-0.7823026716694165,-0.014410866523516093,0.6227317695645009
77,0.0009985221120605119,0.8461901564142288,0.5328801198592933
78,-0.0012826520011292176,0.9787741434764456,-0.2049378707457317
79,-0.00014200976876703995,-0.7540771436456752,-0.6567858412484279
80,-3.829812008827036e-06,0.9807323774675517,0.1953560947914759
81,-3.829672996044707e-06,0.9807292992749559,0.19537154738852763
82,-0.00014204440938070346,-0.7542296658933691,-0.6566106844316214
83,-0.0001420198189012278,-0.7541788880634224,-0.6566690069051462
84,-0.0001420191344853115,-0.7541695683761483,-0.6566797103351826
85,-0.00014201606716949072,-0.7541483918519979,-0.6567040299088183
86,-0.0001420122379257582,-0.7540337644370353,-0.6568356430047304
87,-0.0001420105788640928,-0.7541192550454018,-0.6567374886533917
88,-0.00014199944315884482,-0.7541021859677884,-0.656757088240973
89,0.5472912152746428,-0.22578135914856048,0.8059125905110511
90,0.0027265429530199583,-0.9215177928928842,-0.3883265679107636
91,-0.002102204574970594,-0.14939670869234034,0.988775102926758
92,-5.385085879549759e-07,0.9351814017430048,-0.35416909214907294
93,-0.004453862096436808,-0.9868170902065115,-0.16177822346898096
94,-0.0001420047734709519,-0.7540883238682428,-0.6567730046524661
95,-5.385066061173764e-07,0.9351756397857705,-0.35418430618956664
96,-0.004453011893880843,-0.9868198350516665,-0.16176150294082556
97,-0.002501872533341629,-0.9995599674888267,0.029556928588110713
98,-0.0025006914033649614,-0.9995646088640222,0.029399647090050805
99,0.0021071659358788963,-0.7561254382659968,-0.6544233197699887
100,-0.01325964593807168,0.05871143673753051,-0.9981869308830947
101,-0.0025010653525121174,-0.9995630238871788,0.02945345395062788
102,0.08948970080175743,0.9137900432704242,-0.39620619665806345
103,0.9288007109069016,0.3410773477834339,-0.1448981788976404
104,2.2284902900617105e-05,-0.1128511829071529,0.9936119011061813
105,-0.3178021971477093,-0.8483084444724188,0.4235263232962902
106,2.228585474240539e-05,-0.11286738541612279,0.99361006074449
107,-0.04022957775558397,0.9976844878091012,-0.054838342960914825
108,0.6243273468015544,-0.6560344527825637,-0.4240685803004201
109,-0.922425076218639,0.03554301616657916,-0.3845369589061891
110,0.8511032571075251,0.3607254286118684,-0.3814451610569283
111,0.851113308049686,0.36071750043091644,-0.3814302318165044
112,-0.0001419774120881095,-0.7539789416316943,-0.6568985731590262
113,0.0011830469852925074,-0.9210474276492031,-0.38944863129893836
114,0.9287992445333674,0.34108116457672377,-0.14489859393807789
115,0.9288012818391407,0.3410758075090634,-0.1448981448673838
116,0.0011956909405963932,-0.9210501316886245,-0.3894421975589474
117,0.0011640882567629253,-0.9210472870023947,-0.389449021059315
118,0.0011828592522907901,-0.9210531260817549,-0.38943515478063373
119,0.001164042738062536,-0.9210453513190597,-0.38945359905649085
120,0.9288018200109217,0.34107571855666596,-0.1448949045185977
121,1.4276603800747362e-09,-8.671487303091507e-08,0.9999999999999962
122,0.954052572453741,-0.26059367994195015,-0.14790071997360826
123,1.4276602991882874e-09,-8.671487296707757e-08,0.9999999999999962
124,0.001183063271856843,-0.921052498514193,-0.38943663841767284
125,-0.3177990271474069,-0.8483087415328295,0.4235281069576715
126,1.4276602756057666e-09,-8.6714872998076e-08,0.9999999999999962
127,0.0011768870385503196,-0.9210480994312549,-0.38944706119185424
128,0.7765258324752136,0.5741407789716143,0.25955731047409264
129,0.9288058622715833,0.34107149930477726,-0.14487892383618736
130,1.4276603171560925e-09,-8.671487314755826e-08,0.9999999999999962
131,2.228534077535425e-05,-0.11285327541364448,0.9936116634439109
132,0.8511099937978929,0.3607158782510677,-0.3814391611186658
133,0.4234764181524982,-0.03260159051559373,0.9053203077168788
134,0.9612294711315991,0.011436297729827431,0.2755124587424333
135,0.8511070022498463,0.36072619277734025,-0.38143608188744427
136,0.8511115177446399,0.3607228610678674,-0.38142915707301095
137,0.8511115963950612,0.360718702113335,-0.38143291471439855
138,0.42347653007761776,-0.0326077016348224,0.9053200352734466
139,0.8511056392342565,0.36072359922095876,-0.3814415759047835
140,0.8511101597021462,0.3607187373849945,-0.3814360871118024
141,0.9046693707084976,0.17123496823518836,0.3901947146686959
142,0.4234706117285387,-0.032604389808938254,0.9053229229216745
143,0.5432957415888582,0.08609384710759624,0.835115313391885
144,0.42347527034341126,-0.03260352663614475,0.9053207748960922
145,0.6243265472690076,-0.6560394477564866,-0.42406203008819804
146,-0.040229304167527465,0.9976845237781433,-0.05483788927170523
147,0.04782939341128286,0.5459955251934707,0.8364216852728142
148,0.6243194642378106,-0.6560335415265943,-0.4240815947030567
149,0.9141706438680397,0.39134995856119137,-0.10553314088023436
150,0.7379920558501185,-0.13072599828372025,0.6620260107237785
151,-0.9849258029799242,-0.16611559929852898,0.048236607406015916
152,-0.04022967377593431,0.9976844889068308,-0.054838252548724487
153,0.7379584465709081,-0.1307404564625613,0.6620606197159087
154,0.9926687724914544,-0.06169661236784272,0.10393380654359477
155,-8.68629699014393e-06,0.40480749067075616,0.9144019331898822
156,0.9931624759742028,0.002476760784823554,0.1167140178933348
157,-0.9279850685695947,-0.347247859262547,0.1351393234756749
158,-0.9632313814344272,0.1981888116319246,-0.1814014905226815
159,-0.05593811721842151,-0.9853854007851354,0.16089294254744785
160,-3.829494091276847e-06,0.9807350147953439,0.19534285433491508
161,-0.6357492769277379,-0.05369483178536777,0.7700257930260516
162,0.8156638189000693,-0.3776976281624316,0.4382203055745229
163,-0.0024967774255273997,-0.9995736546002217,0.029090808370411708
164,0.8156616071408419,-0.3777116252911173,0.4382123580598356
165,-0.009236861504282039,0.6075050949664931,0.7942620726053227
166,-0.00250272792337993,-0.9995731485774703,0.029107679328041997
167,0.815663526391092,-0.37770273376706615,0.4382164495088393
168,-0.0032401607053242124,-0.050004992840775364,-0.9987437118948973
169,-8.686062364971744e-06,0.4047986042128754,0.9144058671901992
170,2.50962652551692e-07,-0.9915387215546848,-0.1298112616749344
171,-0.05593812131610163,-0.985385398660975,0.1608929541321703
172,0.8156627888736467,-0.37771124022651476,0.4382104903507135
173,0.0063756778101461764,-0.46686619590493456,-0.8843049846369274
174,-0.05593811548771359,-0.9853853987820027,0.16089295541731063
175,-0.7409427309614898,0.3432905019924217,0.5771962410455569
176,0.6243190366897761,-0.6560283438676903,-0.42409026452981147
177,0.624317298479346,-0.6560241277228817,-0.42409934527759363
178,-0.009237138721938919,0.6075062287660415,0.7942612021738779
179,0.00024559500187744496,-0.6322186681126438,0.7747899685546851
180,-0.055938123328377616,-0.9853853992924876,0.16089294956487107
181,-0.5506654150165403,0.8149588842615639,0.18058133255629855
182,0.5843374509531337,0.7511464825997105,-0.3071297854192538
183,-0.05726161294181398,0.9582386711534242,-0.2801780804942126
184,-0.622157693582171,-0.24000270296572826,0.7451969584516954
185,-0.622152656805103,-0.2400047228878032,0.7452005130311575
186,-0.6221555828145143,-0.2400036208320912,0.7451984250924164
187,-0.6221539253545909,-0.24000512591623058,0.7451993241407352
188,0.8156650893955514,-0.37774824710019717,0.43817430750110786
189,-1.6204438878617202e-08,0.9999999999999961,8.671487327991221e-08
190,-0.05725717954977587,0.9582362473540482,-0.28018727602593907
191,-0.9630554149262995,0.010982124991564276,0.26907928331962444
192,0.7380316233105243,-0.13075186542755474,0.6619767916482019
193,-5.235379729048994e-09,0.4910257982417341,0.8711450312439759
194,0.8156646148204078,-0.37769366752077055,0.4382222377339898
195,0.006544514669243191,-0.1812621524670786,-0.9834130370351747
196,7.897528293442165e-05,-0.06465427084227231,-0.9979077206960365
197,-0.3178040814295097,-0.8482699067999843,0.42360209046260777
198,-0.0025047146380294616,-0.9995557770347682,0.02969806392684061
199,-0.04022946864192225,0.9976845591309904,-0.054837125420557485
200,-0.6221544049894349,-0.2400036512735724,0.7451993986360937
201,-0.5978261409634074,-0.0017013814197663465,0.8016239832253428
202,-0.002502981842351959,-0.9995738816595312,0.02908247214379189
203,0.05005894223192041,0.682059182225047,-0.7295816433032847
204,0.6243199922825095,-0.6560317772636762,-0.4240835465525982
205,0.08949031402180287,0.9137905569141017,-0.3962048735072487
206,-8.68618726445827e-06,0.40480459854271633,0.9144032135350468
207,-0.44857696367862077,0.7457660124777385,0.4925563544305594
208,0.9632121716252229,-0.2579172292452576,-0.0755050679853447
209,0.8511109974403787,0.3607134636339537,-0.381439205102517
210,-0.004389118553413812,-0.3987553130116492,0.9170468559366558
211,-0.004388362701710689,-0.39874805085929715,0.91705001728843
212,0.1259814282526015,0.9873254515588389,0.0965252942993173
213,0.0003830392983421713,-0.1961161207511917,-0.9805806037559585
214,0.815671358207324,-0.3776930685641983,0.4382102022531873
215,-0.9630566418245318,0.010972142136544424,0.2690752993765709
216,-0.0006757905811268763,-0.166880115189677,-0.9859769624394733
217,0.008156387002435577,-0.36566335193646093,-0.9307114409964339
218,7.87862629669114e-05,-0.06465269126423567,-0.9979078230503138
219,-0.00251690279242139,-0.9995805086722142,0.028852588842789264
220,0.006544204325446462,-0.18127105545447314,-0.9834113980650052
221,0.624324681970917,-0.6560318984635373,-0.42407645499395547
222,0.7380172789359635,-0.13073088216637035,0.661996927817614
223,-0.9466689804624012,-0.13680137617793625,-0.29172457028179927
224,-0.0006769746056349232,-0.16687920914604815,-0.9859771149779151
225,-8.68629724817387e-06,0.4048081625855512,0.9144016357316178
226,-0.057255503204079156,0.9582395992945644,-0.2801761547609658
227,8.156972014290249e-06,0.49104134337380395,0.8711362689218684
228,0.04782187036981332,0.5460060616544996,0.8364152373975953
229,0.8156664339138834,-0.37768723147198663,0.4382243988748625
230,0.6243221078297584,-0.6560285476834548,-0.42408542806767696
231,0.047823049866239836,0.5459980220066584,0.8364204181309227
232,-1.620443874732482e-08,0.999999999999996,8.67148731854788e-08
233,0.9926684716587579,-0.061696034550214475,0.10393702273706087
234,0.8836726552691423,0.04588548815416857,0.4658510065529934
235,0.9141646315140886,0.3913580222390836,-0.10555531686193625
236,-0.3178235417898427,-0.8484693368862135,0.42318787866387336
237,-0.5506356630346259,0.8149826928896299,0.18056460584728412
238,0.9141738184188231,0.3913432880105064,-0.10553037783820579
239,0.04783459423071715,0.5459956636692931,0.8364212974626546
240,-0.004449993458621302,-0.9868075194496262,-0.16183669891558536
241,-0.0025076862133705273,-0.9995771373129494,0.02896995117538826
242,0.624326699688292,-0.6560397337785925,-0.42406136320117477
243,-0.002508800373960003,-0.9995734922683228,0.029095351436145247
244,0.8156662042322452,-0.37768544572202717,0.4382263654358496
245,7.883692786687729e-05,-0.06465413315276777,-0.9979077296278466
246,0.016923913587576174,0.4393307884866826,0.8981659309039448
247,-0.15651130132252583,-0.44186247084575997,0.8833242719502331
248,0.27864567613345775,0.6146551420864887,-0.7379401354302165
249,0.27864658591491026,0.6146553696838072,-0.737939602323135
250,-0.0025079531575511946,-0.9995725813631087,0.029126701805231605
251,-0.0025009089329248828,-0.9995662934379782,0.029342298430269764
252,-0.002496608358813359,-0.999573036133675,0.029112065904185178
253,0.8156656605315272,-0.3777661384005769,0.4381578196353265
254,0.8156657034869504,-0.3777605737856289,0.43816253724878257
255,-0.0025009788836949844,-0.9995666215187561,0.0293311140293595
256,0.8156770513603203,-0.3777685796952895,0.4381345091169343
257,-8.686168364870065e-06,0.4047994802824942,0.9144054793621772
258,-3.259450318435126e-05,0.4910325744243771,0.8711412111660009
259,-0.05725960438182781,0.9582360973207603,-0.2801872936046795
260,0.8156683125954881,-0.37769050705135926,0.4382180789412003
261,-0.8504551620608146,0.5185000090479449,0.08879052844416814
262,-8.686145269062634e-06,0.4047986742379131,0.9144058361907906
263,0.5452236889478759,0.76959422470784,-0.3323490007603585
264,0.6243154949929866,-0.6560192391574813,-0.424109561984756
265,0.2783654106094575,-0.8768418694423433,0.3919962170341502
266,0.12598100787135308,0.9873256017797574,0.0965243063997765
267,0.6243142983734339,-0.6560189601218861,-0.4241117550918462
268,-0.6336591006584702,0.3397016626189187,-0.6950387935695684
269,0.12598009592712225,0.9873257729718805,0.0965237455534749
270,-0.002501564369805806,-0.9995708657660078,0.029186066667116116
271,-5.235346920503691e-09,0.4910339045676709,0.8711404620180533
272,0.17034092571194626,-0.8791208921529646,-0.44511844042655946
273,0.12598042457249248,0.9873254355669914,0.09652676782626338
274,0.11642856213594972,0.8549578983733205,0.5054615533628946
275,0.34704847915135834,0.9216878080766213,0.17334629376379054
276,0.2783659075503821,-0.8768412537815264,0.39199724129194197
277,-0.6336593338623846,0.33970659453509494,-0.6950361704533423
278,0.6243149130153579,-0.6560199017295806,-0.4241093938140695
279,-0.6336565233733117,0.33970183329838155,-0.6950410598232066
280,-0.5506595069975403,0.8149632558312025,0.18057961955390167
281,0.6243129259303575,-0.6560198067207008,-0.42411246587009227
282,-0.6336564895145632,0.3397020960129334,-0.6950409622896337
283,-0.410165903307494,-0.8492587390261086,-0.3324507872629144
284,-0.63365647270761,0.33970485668458283,-0.6950396283239229
285,0.05005384155077461,0.6820710227216885,-0.7295709238377032
286,0.05006065807873979,0.6820783719982517,-0.7295635852788556
287,-0.6336626903627666,0.3397073323357351,-0.695032749731665
288,0.05005079511399881,0.6820882143611862,-0.7295550601140569
289,-0.5506585362539937,0.8149641879191067,0.18057837317896078
290,0.05005500384974041,0.6820608787241103,-0.7295803275196618
291,0.12598038359399477,0.9873253314982257,0.09652788577105036
292,0.0500571520328895,0.6820581741870343,-0.7295827085087785
293,-0.5506570025480916,0.8149653333567018,0.18057788062647864
294,-0.5506516043479268,0.8149682144955387,0.18058133898885526
295,0.7380134453101229,-0.13068980717399603,0.6620093117489406
296,0.8156622288517453,-0.3777163320448271,0.438207143861445
297,-0.0025027517638577996,-0.9995731802283021,0.029106590351447043
298,-0.0025052517721590715,-0.9995809984597905,0.028836630033454942
299,-0.004692061937361762,0.08217172300471275,0.9966071404988089
300,-2.253806710304886e-06,-0.46164881155854565,-0.8870627795040794
301,-0.9631129396334441,0.26843604955503364,-0.018856108026670097
302,-0.009237273247956286,0.6075117633620053,0.7942569673347092
303,-0.3178189961620423,-0.8484349577581262,0.42326021326427365
304,-0.31783063847775245,-0.8484256223305693,0.42327018394615323
305,0.42347097812528267,-0.032599528374117226,0.9053229266043148
306,-0.002501201367466524,-0.9995714990460856,0.029164401013577503
307,-0.27055259659873204,-0.8390411392955718,0.472028875221922
308,-0.6614357074647376,0.6045501145535284,0.44387156237355174
309,0.624308555029134,-0.6560160884760142,-0.4241246512265764
310,0.624308006119677,-0.6560162852137363,-0.42412515491213587
311,0.6243105736175637,-0.6560173896926302,-0.42411966718153554
312,-0.23526550090989562,-0.9434346724657777,0.23362611769878522
313,-0.8781432826378123,0.4259513508393777,0.21778388800872445
314,0.8822325957696455,0.20645031277202625,-0.42313581190663335
315,0.11642920883715538,0.8549616870439786,0.5054549960347293
316,0.7379980028253732,-0.13074637339434653,0.662015357578649
317,-0.9679221053816134,0.15376151272338245,0.1987063036711266
318,0.2786464408485899,0.6146578546227192,-0.7379375873019407
319,0.6492655545421314,0.6592845965110469,-0.37920714720105775
320,-0.8578188351969375,0.1554292460149112,-0.4898863087131601
321,-0.31783156583131494,-0.8484469956443805,0.423226642997861
322,-0.9549696752526591,-0.27493929452283394,-0.11154059205113304
323,-0.3305972188399253,-0.7712120487583048,-0.5440013370804565
324,0.6443417969135614,0.7580885804966169,-0.10062481240144973
325,0.6443441004637783,0.7580868193300223,-0.1006233300761537
326,0.6443435764641795,0.7580874083096717,-0.1006222481943006
327,-0.34198009683519026,0.13245620895733873,0.9303251937238095
328,-0.22560305367123454,-0.8190934262593165,0.5274364617970468
329,-8.685369869337502e-06,0.4047496715101048,0.9144275276570728
330,-0.013259651170042084,0.05871139709977202,-0.9981869331450105
331,-0.9630598983920595,0.01097304234301243,0.2690636067007473
332,0.1259799520308737,0.9873260036342599,0.09652157392987475
333,-0.9279853576315282,-0.34724719314259866,0.1351390501523208
334,-8.685848292935656e-06,0.40478594326779477,0.9144114719629002
335,0.792362971417713,0.5201877290282925,0.3186936586982556
336,2.5096255634618774e-07,-0.9915388771036836,-0.12981007353785518
337,-0.3920431045904962,-0.4625584433011109,-0.7951992773348693
338,-5.23553699811881e-09,0.49103692265212173,0.8711387608138752
339,-0.0025024677695655384,-0.9995554579783318,0.029708989898507173
340,-0.39204718624376655,-0.462551299111836,-0.7952014206779929
341,-0.9279860143165976,-0.3472441513310652,0.13514235679151024
342,-0.9630669639083411,0.01096512396277105,0.26903863864666544
343,-0.0025054837843153013,-0.9995774576769461,0.028959085881631336
344,-0.9466693842831297,-0.1368024384277967,-0.2917227617125697
345,-0.26796941218723586,-0.7570510622437917,0.5958742176731378
346,0.9141701419161651,0.39135010710374063,-0.10553693807795128
347,0.8156581690320253,-0.3777114522828962,0.4382189066045298
348,-1.706903317605262e-06,0.0690304830481303,-0.9976145510201965
349,-0.9432311906369,-0.3261880148574868,-0.06258034813763833
350,0.7380373917825669,-0.1307665665690111,0.6619674564497398
351,-0.31782596594427126,-0.8484436803345179,0.4232374944071112
352,-0.31780953288733693,-0.8483442284293198,0.4234491361386807
353,0.1259827980426256,0.9873252688851768,0.09652537499623623
354,-0.3178234102674317,-0.848421317255915,0.42328424056621594
355,-0.3178221649100496,-0.8484212082021634,0.4232853942255398
356,0.8669915594396269,-0.42369086850705223,-0.26231981206951116
357,-0.5924216814941001,-0.7689687091068969,0.2402575195705133
358,-0.9279858279892885,-0.3472453063863216,0.13514066835599228
359,-0.9279855412364902,-0.3472461027893826,0.13514059106576215
360,-0.31780938903755124,-0.8482727618163645,0.42359239110259744
361,0.8156652495787485,-0.37768680021770934,0.4382269749467119
362,-0.057263413125464915,0.9582349723641788,-0.2801903625313403
363,0.0063625977418240035,-0.46686675240581066,-0.8843047850419148
364,-0.0025050994469574014,-0.9995786461238091,0.028918068574055565
365,-0.2352651752168833,-0.9434335550946934,0.23363095781928672
366,-0.8131757871875896,0.3696487020461364,0.44956087041406395
367,0.12598211325833758,0.9873253842692851,0.09652508853387279
368,-8.686157276281972e-06,0.4047979042343064,0.914406177063598
369,-0.00014200041241433335,-0.7540130161991029,-0.6568594607967633
370,-0.9630640921114848,0.010962484492505795,0.26904902605144887
371,-0.002502002621395125,-0.9995721335210077,0.029142578320097704
372,-0.0001420052400453373,-0.7539970432083611,-0.6568777958399573
373,-0.0001420013600177635,-0.7540011906716564,-0.6568730351455586
374,0.2965761294851427,-0.7662623850810761,-0.569986453022765
375,0.8156636314059238,-0.3776970034299813,0.43822119300840995
376,0.9572635749598215,0.04210059012795824,0.28613631081360485
377,-0.0018414207873591285,0.7071055823459054,0.7071055823459054
378,0.8156596752586109,-0.37770990354353096,0.43821743794850737
379,-1.4709569081804981e-05,0.4047925190424936,0.914408560934805
380,-0.5506368068186547,0.8149795294388231,0.18057539581080786
381,0.4035577740409044,0.8862923787610794,-0.22721562965865266
382,-0.31779461510504947,-0.8482758606606259,0.4235972696214036
383,-3.829724313419704e-06,0.9807574909640046,0.1952299769587745
384,-0.5924254646578465,-0.7689662181014308,0.24025616379963563
385,-0.5506532159464191,0.8149658732238525,0.18058699080595383
386,-0.963061655703917,0.010966969894972893,0.26905756425745136
387,-0.9279855783801957,-0.3472468919670813,0.13513830817934544
388,-0.0025019071452733604,-0.9995763418987449,0.028997882284052992
389,0.815660585367063,-0.3777041997086085,0.43822066017149364
390,-0.002102544943552441,-0.14941173420049614,0.9887728318415513
391,-0.31781798586850785,-0.8483524871856292,0.4234262454601059
392,-0.963056452817375,0.01097617492251329,0.2690758113820077
393,0.5662759245784028,0.8147827683758667,-0.12434073186463694
394,-0.9396435868468619,-0.28907623641895136,-0.18304332611548108
395,-0.31781125882167816,-0.848270814641879,0.4235948875907065
396,3.2517878494118475e-05,0.49102017695776196,0.8711481990815086
397,-0.31781769599296394,-0.8484200068787383,0.42329115752824964
398,-0.3178023820925325,-0.8483147463001787,0.423513561938665
399,2.228537398743469e-05,-0.11286725336460678,0.9936100757446513
400,2.2285745126075388e-05,-0.11288759793372119,0.9936077645309038
401,0.9288038520113333,0.3410725280041239,-0.1448893892932994
402,-0.00014200508796663192,-0.7540065365023008,-0.6568668988055034
403,0.8362904264779976,-0.19632277435026288,-0.5119332875020582
404,0.9868633239258813,0.07698423751780036,-0.1420359358182433
405,-0.31782361827137584,-0.8483542038591156,0.4234185783163711
406,0.98686372190183,0.07698286861860106,-0.1420339126170877
407,8.179465072338314e-06,0.49103761957554953,0.8711383679385694
408,0.37357231126113594,-0.5528260170034944,0.7448671849283367
409,-0.9660334045292225,0.0862674660812653,-0.2435926633328628
410,-0.002102265103620335,-0.14941755762264375,0.9887719524518875
411,-0.3178007734422159,-0.8482902806274195,0.4235637711048752
412,-0.002500713870476442,-0.9995645311486648,0.029402287320682573
413,-0.31781391633509554,-0.8484830843302006,0.4231675438750691
414,-8.685576637036222e-06,0.40475861887319375,0.9144235672665187
415,0.9141713504631167,0.39134844430402915,-0.10553263539425842
416,-0.0021024756069943115,-0.14941587367089398,0.9887722064719888
417,-3.829748539660251e-06,0.9807612432582928,0.1952111259835898
418,0.8282633535532286,0.34191252264390504,-0.4439320263509276
419,0.29258040063753105,-0.8747653538650019,0.3862412262307325
420,-0.34197981070986555,0.1324846142891297,0.9303212542146424
421,-2.666269169954345e-06,0.4048027335141771,0.9144040392147998
422,-0.009251111425068313,0.6075199456687259,0.7942505477190868
423,-0.5506367451074965,0.8149794957092128,0.1805757362188482
424,-0.002504093029669032,-0.999576835660384,0.028980668199204866
425,-0.5187098288470559,0.014709057953886254,-0.8548238163923413
426,-0.592423995104525,-0.76897016752702,0.24024714665914532
427,-0.0025010543853590233,-0.9995716714310795,0.02915850475315481
428,-0.31783471938121044,-0.8484365898253707,0.4232451348820951
429,-0.05726582976758062,0.9582381187362471,-0.2801791079681861
430,-0.05726051918861498,0.9582392469419679,-0.28017633476498455
431,-0.0025054874367458533,-0.9995768420896879,0.02898032592486872
432,-0.002508975140357126,-0.9995774103679664,0.028960416533868757
433,-0.0025013598409604205,-0.9995709195800353,0.029184241104893573
434,-0.002501122913587466,-0.9995714995728598,0.029164389687342265
435,-0.002501352029175634,-0.9995712436270627,0.02917314093259822
436,0.8323782723856165,0.5198669397688512,0.19205409809661977
437,-0.9630579343474117,0.010975701834809334,0.2690705280400097
438,-0.002501216610262483,-0.9995713181479594,0.029170599092567046
439,-0.0025171562901736035,-0.9995775546452961,0.028954726272944008
440,-5.23546482168822e-09,0.49103349060231444,0.8711406953569021
441,-8.173436532859004e-06,0.4910268788818912,0.8711444220958449
442,-0.3178116653417913,-0.8483450389232506,0.42344591190255404
443,-0.3178049548243931,-0.8483314500902449,0.4234781711928584
444,-0.31781055308238765,-0.8483422291959158,0.4234523757311692
445,-0.31780120692113834,-0.8482820198660416,0.42357998967309174
446,0.9868633637013615,0.07698266712673382,-0.1420365106093812
447,-0.3178233053203649,-0.8483400652466885,0.42344713990353317
448,-0.963057166592084,0.010976149663230366,0.2690732577091178
449,-3.830882714364563e-06,0.9807698100973228,0.19516808034867203
450,-0.44857931837757425,0.7457721054389826,0.4925449846186819
