,0,1,2
390,4.945150368325731e-12,-1.168453654705067e-11,1.6845287640036475e-12
391,-5.261042870490542e-12,-2.2799097050711057e-11,1.9565615927234277e-14
392,-2.3810742478988813e-11,1.5431329806865548e-11,-9.865948376909052e-12
393,0.0,0.0,0.0
394,0.0,0.0,0.0
395,-5.257709707838683e-12,-2.2783049607647786e-11,1.90479779719568e-14
396,-6.004407202197389e-17,1.2690161477930205e-11,-3.1430315430186735e-12
397,-6.42567865801095e-12,-2.7847225757749024e-11,2.351234990572072e-14
398,-6.4451942441691376e-12,-2.792889556392496e-11,2.3209397906220096e-14
399,-1.920741358648823e-16,-4.488768755659075e-12,-6.176054892344234e-15
400,-1.5833197069744304e-16,-3.6632659249177675e-12,-5.467515912272422e-15
401,1.0869237389300903e-11,2.795448141610412e-11,1.5556367231621314e-11
402,6.93479720497696e-17,9.794339683893424e-12,-6.7471105848457736e-12
403,0.0,0.0,0.0
404,-1.8024262884529178e-11,6.465188344252853e-12,-1.073810363839522e-11
405,-5.2582617386348095e-12,-2.278732644246271e-11,1.9605009648032835e-14
406,-1.2771681811762965e-11,4.581342013946808e-12,-7.608872562001195e-12
407,1.1046362218595617e-17,1.2689962480934244e-11,-3.142741860890162e-12
408,-6.379742767073867e-12,2.707488469419036e-12,1.6759864482317355e-11
409,-8.792518009459827e-12,-5.699360355672638e-12,1.0724880906159375e-11
410,6.054005737501364e-12,-1.4304523376697153e-11,2.0623924005927886e-12
411,-5.25652049084824e-12,-2.2777848203953322e-11,1.8904136860459325e-14
412,1.0029156061540351e-16,-1.2655528796936375e-11,6.724342287109004e-12
413,-5.261594146822575e-12,-2.2802097989047903e-11,2.0172478655208682e-14
414,2.032744948604396e-17,-6.561012962894693e-12,-8.485803162475055e-12
415,-8.854906338655307e-12,1.3788422614961425e-12,-1.579794654890084e-11
416,6.055718157982285e-12,-1.4308534373598509e-11,2.062990540245636e-12
417,-5.621371865950338e-17,-5.51948932900564e-12,-7.352912254003953e-12
418,-1.772738237906238e-12,2.45409517762184e-12,-5.2609575354180426e-12
419,6.150150255233849e-10,-1.1489401498346088e-09,-4.232161585615717e-09
420,-3.55057129553583e-11,1.6810622286786767e-11,-3.018606438276077e-12
421,3.4097644937590373e-17,-5.354768370736376e-12,-6.925769616447238e-12
422,-6.5148980499046995e-12,-3.5171374245466775e-11,-1.354033359312121e-11
423,-1.0286715190555927e-12,3.084074964980237e-12,1.6891612438478487e-11
424,7.095821497510276e-17,-1.2658160028575654e-11,6.739136855821146e-12
425,4.413206362660293e-12,-7.238504054010771e-11,-8.468980544506055e-11
426,-2.1020311889564633e-11,-1.644631681504629e-11,-2.42479336833729e-13
427,4.143736273634722e-17,-7.330223522154896e-12,3.8985446533808196e-12
428,-5.254469397247867e-12,-2.2771060844951664e-11,1.9600714498710787e-14
429,3.341313092818078e-11,-2.6822699403494627e-11,4.09314456705365e-12
430,2.7295281983921566e-11,-2.191138186005989e-11,3.343601961099908e-12
431,4.6649232754807034e-17,-1.0340472334321192e-11,5.508243582041242e-12
432,-4.810262133187144e-17,-1.2676100118317189e-11,6.751860552598391e-12
433,4.471238261217759e-17,-7.301406368255515e-12,3.883241302781642e-12
434,5.288809046778489e-17,-1.0355575037446626e-11,5.507571007585786e-12
435,7.008844325587702e-17,-1.2655075997063799e-11,6.730585884297047e-12
436,0.0,0.0,0.0
437,-2.3887036905114596e-11,1.5480693167866137e-11,-9.897269909438254e-12
438,8.052499982565139e-17,-1.2666657020607955e-11,6.7367495411759604e-12
439,1.6309706210504973e-16,-7.311045407264364e-12,3.894496489156415e-12
440,-2.9852668021901454e-19,1.795539222738651e-11,-4.446934713122029e-12
441,-1.814106070912167e-17,1.7969691132145996e-11,-4.450705983592994e-12
442,-6.439143283634884e-12,-2.7903844138537302e-11,2.3759793049620156e-14
443,-5.262418519569319e-12,-2.280382317029794e-11,1.907601738928854e-14
444,-5.2589054736410825e-12,-2.278914394474902e-11,1.9178696049588353e-14
445,-5.256955968470356e-12,-2.2779702790755702e-11,1.8933731578786718e-14
446,-2.2063332235305332e-11,7.91396328016531e-12,-1.3144349346945343e-11
447,-5.258844851686063e-12,-2.2789252256318822e-11,1.950038262645968e-14
448,-1.95006061592424e-11,1.2637872807199485e-11,-8.079665348680342e-12
449,-5.1339993070780654e-17,-5.434225906905352e-12,-7.240911672999496e-12
450,4.509737789386168e-13,1.5363764136500728e-11,-9.843420458046248e-12
451,1.5352927066811388e-12,3.525410821278657e-11,-2.049631206216194e-11
452,0.0,0.0,0.0
453,0.0,0.0,0.0
454,7.265493350057476e-17,-1.2651642657270041e-11,6.7238850383582826e-12
455,1.2421009825252016e-12,-8.679255439854707e-12,-4.938893883331534e-11
456,-6.460340851945891e-17,-6.76031188171854e-12,-9.005987660051576e-12
457,-1.624501143567016e-12,-1.5040853980237275e-11,-7.131531983665068e-12
458,0.0,0.0,0.0
459,-1.0293271996448394e-11,8.140539050600719e-12,8.895587821161985e-12
460,0.0,0.0,0.0
461,1.718095696346146e-09,-1.8605159917756142e-10,-5.388292592220217e-10
462,-1.80072113051541e-11,6.459016865916251e-12,-1.0727818349927257e-11
463,7.363549632218585e-17,7.990135981514632e-12,-5.504129417155942e-12
464,-2.206063550633435e-11,7.912936044167249e-12,-1.314274075022425e-11
465,-1.7272183946901638e-16,-4.488701487129554e-12,-6.516370008364555e-15
466,-1.7668517023005043e-16,-4.490107188477842e-12,-6.2974145316286474e-15
467,-1.4142907943516712e-16,-3.66449344868777e-12,-5.207513901730773e-15
468,-1.8053510625684367e-11,6.475915526107027e-12,-1.0755498841858444e-11
469,4.458361069984969e-17,6.049625974931955e-12,-4.684231384951677e-12
470,1.7149469261755527e-09,-1.8571064681718977e-10,-5.378418386366339e-10
471,-4.065248249404681e-17,-3.900151904843275e-12,-5.195818707825533e-12
472,-6.644620817387018e-17,-6.753697170153251e-12,-8.997255518299076e-12
473,-5.2583441977748555e-12,-2.278785732437421e-11,2.0050612630381467e-14
474,-8.135462303350208e-18,-7.3105305933852e-12,3.894202481117922e-12
475,-8.634359470540906e-13,1.1042317861098806e-11,-1.0916016472763924e-11
476,-8.402044925833848e-13,2.518961885638085e-12,1.3798600102097517e-11
477,-5.2581139409615315e-12,-2.278775373034444e-11,2.008344126978923e-14
478,7.444270456169695e-17,9.78295620649159e-12,-6.74017035270854e-12
479,-5.4293496756225684e-17,-6.749879097802767e-12,-8.99233344434897e-12
480,-1.191498612451685e-11,2.3984957787492336e-12,3.6584343644295384e-12
481,7.760541066036729e-17,9.794128610584651e-12,-6.74706527642184e-12
482,6.073924391602509e-17,-1.0344817146744384e-11,5.49780089628426e-12
483,-3.719004261127026e-12,-1.6117687676619967e-11,1.4263179957625783e-14
484,-8.952642425142672e-12,1.9948568664330712e-11,8.470936801239153e-12
485,6.050801317044778e-12,-1.4297104080684926e-11,2.0612426834429587e-12
486,-1.1971856155395203e-18,-3.789641835439164e-12,-4.901552832962487e-12
487,4.939008814794797e-12,-1.16695840699194e-11,1.682886032944645e-12
488,-6.444443153885326e-12,-2.7925548353778966e-11,2.3138274145945526e-14
489,-1.484886844629116e-16,-3.667709279234385e-12,-4.956081766856966e-15
490,-1.8150834384216656e-16,-4.490823711439819e-12,-6.4317478726190356e-15
491,8.000984809857047e-17,9.792924829607265e-12,-6.746160285716984e-12
492,-5.261429182780098e-12,-2.2801384502931692e-11,1.9799788058904817e-14
493,4.9559407045304827e-17,5.652653655802523e-12,-3.893877726189448e-12
494,7.753958735965936e-17,9.785274453601619e-12,-6.740820748519333e-12
495,5.615877106567895e-18,1.0456883887398485e-11,-8.096740956447825e-12
496,5.3022141895488814e-18,8.53487632089665e-12,-6.608532328756707e-12
497,3.591393324530137e-17,5.654799288190064e-12,-3.895231088697765e-12
498,3.949719277704069e-17,5.657626859858678e-12,-3.897184139505715e-12
499,-6.491996804969768e-17,-6.7613013770822336e-12,-9.007414587961882e-12
500,5.6220303186529186e-12,4.079685946078612e-12,-4.781841899025195e-12
501,-3.75365733632991e-17,-3.8979807723671665e-12,-5.1928943810900944e-12
502,-9.38569846893731e-12,1.434328442947304e-11,9.623114258703757e-12
503,-2.650777711851905e-12,8.275266640352192e-12,1.9204519761688643e-12
504,-6.828695287645689e-17,-6.7374293629514996e-12,-8.976371088493638e-12
505,-5.238652876798757e-17,-5.508764457405276e-12,-7.33918064398639e-12
506,3.4953807043646783e-12,-8.259194576696889e-12,1.190839878187061e-12
507,0.0,0.0,0.0
508,-1.1308605642130438e-11,-1.2759172147192324e-12,1.4483737646530425e-11
509,0.0,0.0,0.0
510,-5.373532815720156e-17,-6.733514058335484e-12,-8.971981335058758e-12
511,4.553674995518469e-13,1.5512378101789265e-11,-9.938715533769083e-12
512,1.5352390719135845e-09,1.4201716863284583e-10,2.81832389768132e-10
513,-1.1308638639791645e-11,-1.2758532805450805e-12,1.4483819448965713e-11
514,-6.891840663354615e-17,-6.74384036298596e-12,-8.98562305294991e-12
515,-6.362201318419412e-17,-5.50380027113995e-12,-7.333431502442797e-12
516,-1.6382147033296399e-12,-4.613983324292412e-12,-4.82815017637188e-12
517,1.5351616414986076e-09,1.42010241320366e-10,2.8181815810673194e-10
518,1.5344559312576412e-09,1.4194474294129303e-10,2.8168873322994256e-10
519,-1.3832549082094616e-12,4.318374707937169e-12,1.0021366537720947e-12
520,1.5336766538418922e-09,1.418727075299441e-10,2.815456221700108e-10
521,3.206572435217655e-13,1.0923517540342359e-11,-6.9983790140456566e-12
522,0.0,0.0,0.0
523,3.6181304693278847e-12,1.1566395819055004e-11,-7.360531796801912e-12
524,5.557626660307746e-13,1.89337954564326e-11,-1.2130739874024776e-11
525,2.3155344303340125e-17,-4.834398324773206e-12,-1.0600263146578876e-11
526,2.7928367487810174e-11,-3.0174136492954616e-11,-2.8845444684617158e-11
527,0.0,0.0,0.0
528,0.0,0.0,0.0
529,8.406870086225598e-17,-1.2648580523754672e-11,6.729073103135475e-12
530,-4.3753049319315693e-13,2.114625284432061e-11,-3.030345890222341e-11
531,0.0,0.0,0.0
532,-9.397307806181074e-12,-1.0810545297849594e-12,-9.330369069489572e-12
533,0.0,0.0,0.0
534,-1.627202594750293e-11,-1.871772298893427e-12,-1.6156028067254628e-11
535,4.005489140944007e-17,-7.298184108431094e-12,3.878649849669568e-12
536,-1.3286533066376126e-11,-1.528139623240173e-12,-1.3191826357310098e-11
537,7.313107143293326e-13,1.3379446278574704e-11,-1.8921402369670514e-11
538,0.0,0.0,0.0
539,2.0405569549880124e-12,2.6870781155028987e-11,1.0662635104987887e-11
540,-5.4977201731508816e-12,-2.870074064794411e-12,4.2984598462111626e-13
541,-1.0355459494660988e-11,-3.0765470443244896e-11,-1.8140676770983284e-11
542,1.0878425493878682e-11,2.7978061956569375e-11,1.5569385067725498e-11
543,-6.448695931208286e-12,-2.794396722223646e-11,2.3066760945631355e-14
544,0.0,0.0,0.0
545,-6.329350028506314e-12,1.4103281017734217e-11,5.9891007894733234e-12
546,-6.642825862099451e-12,1.0151447046085998e-11,6.81058409895829e-12
547,-5.597141422025621e-11,1.1666708903894336e-09,3.922917153655057e-10
548,6.289191973833233e-12,-1.6896018015587288e-11,1.710985147551694e-11
549,-5.614514677419299e-11,1.1702911087594252e-09,3.935090354919258e-10
550,-5.6398963687718617e-11,1.1755823214890543e-09,3.9528814146224085e-10
551,-5.6175731229322905e-11,1.1709301127769476e-09,3.9372405230463697e-10
552,6.997341047806749e-17,7.986151047187e-12,-5.501371866622484e-12
553,-5.585819594924822e-17,-5.5056603164921295e-12,-7.335603858071213e-12
554,5.325416870994511e-17,7.988180000620233e-12,-5.502857467677616e-12
555,-8.71003825026751e-14,-2.420027777203256e-11,1.6413045624728492e-11
556,6.637459967228807e-17,8.001561279198619e-12,-5.511911701681493e-12
557,-2.8416512555164425e-16,-7.687330175667604e-13,6.928754986893658e-12
558,-6.281368069856249e-12,5.836466183167705e-12,-1.6526115508605478e-12
559,1.0673798803935828e-11,3.272804418546454e-12,4.819254311858123e-12
560,-5.11520582061345e-12,4.753237751625806e-12,-1.3459298744279412e-12
561,3.8859276915334566e-11,1.892899509464342e-11,1.6979813247200759e-12
562,0.0,0.0,0.0
563,0.0,0.0,0.0
564,0.0,0.0,0.0
565,0.0,0.0,0.0
566,0.0,0.0,0.0
567,5.6093392077344346e-14,-3.5185782293114196e-12,-6.741743605709171e-12
568,3.6061053297847094e-14,-1.154935856320368e-11,6.620663363349755e-12
569,-1.9032782906781394e-16,-5.439100759445145e-13,4.9020002030790345e-12
570,8.532641893824646e-17,9.799657552315095e-12,-6.751189076376305e-12
571,0.0,0.0,0.0
572,7.2665269242581e-17,9.800018567842619e-12,-6.751371806051662e-12
573,3.887806655076563e-11,1.893812441385602e-11,1.6987189663558667e-12
574,-8.792555861769156e-12,-5.699325277045149e-12,1.0724908918409663e-11
575,-1.8172293651652096e-09,8.69361275304389e-09,4.1598259133610824e-09
576,-1.084497398511199e-11,1.6888243774952515e-12,-1.9347934565154797e-11
577,-1.0846885036628318e-11,1.6888781215488422e-12,-1.9351932636719475e-11
578,-1.0846695291231487e-11,1.6888515934235166e-12,-1.9351799245201134e-11
579,-1.1714311219256565e-12,-1.2662065638009468e-11,-3.725578674006292e-12
580,-1.0846167448894426e-11,1.6886634875715592e-12,-1.935067540961129e-11
581,8.613228941614758e-17,-1.0344921617038823e-11,5.506638047303002e-12
582,7.912141817796105e-17,-1.0349494286377035e-11,5.497128737113609e-12
583,6.20568069035919e-18,2.7777982602064547e-12,3.881428196735332e-12
584,1.4934141174042607e-16,-1.033050426076785e-11,5.5011642525530085e-12
585,0.0,0.0,0.0
586,3.341079506025449e-11,-2.6820418154375257e-11,4.092816635853856e-12
587,7.116641026900104e-17,-1.2654956697256096e-11,6.7245734528035314e-12
588,-7.620550187624504e-17,-6.753166451431475e-12,-8.996502841557546e-12
589,-2.3172346859789587e-11,1.501722301919501e-11,-9.600574487185554e-12
590,-7.978088676599218e-12,-4.3070607694641044e-11,-1.6581408021100584e-11
591,5.800640505840971e-17,-1.034753618119007e-11,5.496033363319108e-12
592,1.9288334297114836e-11,-1.5483863758866782e-11,2.3629437875111582e-12
593,-1.3166709300296003e-11,-4.0476322368411415e-11,4.1599267157063105e-12
594,-6.434811987581806e-12,-2.7883274804749343e-11,2.3069067345543976e-14
595,-4.559165209081465e-17,-5.507552162968316e-12,-7.337408211399373e-12
596,5.767815560344838e-17,7.99398767881341e-12,-5.506705253202418e-12
597,-6.573847968209048e-17,-6.748607092884943e-12,-8.990734298656487e-12
598,2.7199703753132616e-11,9.212643743603e-12,-2.6097760914737782e-11
599,3.739382162830183e-18,6.0600242332466376e-12,-4.692268277461706e-12
600,0.0,0.0,0.0
601,-1.7610389456322466e-16,-4.487096853154659e-12,-6.715330751586711e-15
602,0.0,0.0,0.0
603,0.0,0.0,0.0
604,4.608562764305491e-12,-1.3618232007803539e-11,-3.87208108177485e-13
605,0.0,0.0,0.0
606,-5.0217354826119706e-17,8.523818242780405e-12,-6.59995463175525e-12
607,4.318710367930153e-11,-1.3540581437259091e-11,2.0405028646627575e-12
608,4.3182223778586825e-11,-1.3538894982651347e-11,2.040156631157004e-12
609,0.0,0.0,0.0
610,-1.9693553833888942e-16,-3.664505972747618e-12,-5.318989618998982e-15
611,1.9265923614444203e-11,6.525281699686558e-12,-1.84851943543756e-11
612,0.0,0.0,0.0
613,-1.8107233977475563e-16,-4.486279108364065e-12,-6.764641550944371e-15
614,-1.790357420913924e-11,1.4159326828386716e-11,1.5472012532574105e-11
615,-1.1097970604609862e-16,-2.5916950188669823e-12,-4.004724739818609e-15
616,-5.433561364655692e-12,-1.2792801645987247e-11,-1.0846425425675712e-11
617,-2.3504301486618364e-11,-3.7780900458079445e-12,-1.0906565488258308e-11
618,1.5121387975994503e-11,4.6362719296552944e-12,6.8274296304945075e-12
619,-1.09495091643337e-11,2.4398378332230823e-11,1.0360091320602232e-11
620,0.0,0.0,0.0
621,0.0,0.0,0.0
622,-4.612736925120445e-12,-2.4903216543635326e-11,-9.58702625039733e-12
623,4.608615023921163e-12,-1.3618445075671587e-11,-3.8727138562180606e-13
624,-6.611113119755494e-12,-5.406819157725261e-12,2.3468304782273848e-12
625,9.916500816549772e-16,-1.1111208183188454e-11,2.072439232281038e-11
626,0.0,0.0,0.0
627,5.4057285039778e-12,-8.86637690143934e-11,-1.0373628311248037e-10
628,1.3372313808339912e-17,-7.322549478865408e-12,3.88928797556574e-12
629,7.78182546676963e-17,-1.0350684801034623e-11,5.497690541644746e-12
630,-7.98032478687469e-12,-4.308272627423161e-11,-1.6585860837307412e-11
631,-1.614554958429251e-11,-4.963363302715558e-11,5.101047148954321e-12
632,-1.614015034128958e-11,-4.9617260275828675e-11,5.099374533483753e-12
633,-6.611130938615497e-12,-5.40694443941823e-12,2.3468191463950675e-12
634,-2.3867189360582133e-11,1.546771893890226e-11,-9.889018833318827e-12
635,1.4954081744867788e-07,0.4999780047087842,-1.3391726118539327e-07
636,1.2595548963251122e-12,-1.8817347041860083e-10,-1.6749866319444792e-09
637,-4.9958966823446476e-17,-5.522441122054734e-12,-7.357258655205672e-12
638,-8.781623421474651e-13,1.5816567083008861e-12,-4.233426848856192e-12
639,0.0,0.0,0.0
640,0.0,0.0,0.0
641,7.071460772816999e-13,4.68938975657138e-11,-4.0340734616550776e-11
642,4.935145750403078e-12,-1.1660924448142148e-11,1.6810016265369524e-12
643,-6.001934081263798e-14,-2.813544815279629e-13,2.4103593271818216e-12
644,3.340588501040077e-11,-2.681682443572034e-11,4.0923049919689324e-12
645,-5.585759913735905e-18,-6.555860357941648e-12,-8.479004919683162e-12
646,5.907778673329529e-13,-7.428896645935136e-12,1.5961620286826403e-11
647,0.0,0.0,0.0
648,-1.900296755128603e-11,1.2315192252794532e-11,-7.873013401436702e-12
649,0.0,0.0,0.0
650,-6.441632979787556e-12,-2.7913353560244463e-11,2.3274174966606884e-14
651,-2.5005817157824192e-11,2.236417259134272e-12,9.540895669073457e-12
652,-5.259153529465163e-12,-2.278930247605965e-11,1.8965162517307744e-14
653,3.341197633834918e-11,-2.6821868486178142e-11,4.093199939860423e-12
654,-2.210008935225003e-11,7.927357534342512e-12,-1.3166266343931342e-11
655,1.101215497662361e-17,-5.347275135912864e-12,-6.915727723441713e-12
656,-6.105967570766039e-17,-5.510279549765793e-12,-7.340986769387464e-12
657,0.0,0.0,0.0
658,-2.2108535464607633e-11,7.930565802936768e-12,-1.3171303825883124e-11
659,-4.569898084992334e-17,-5.5149908673536565e-12,-7.347268216254935e-12
660,6.548944686647785e-18,1.0478744217127697e-11,-8.113660183860527e-12
661,1.2547402226616566e-12,-1.8745252541439506e-10,-1.6685657011895507e-09
662,-1.95583309015382e-11,-8.133407994155073e-13,-4.3905776228034277e-13
663,6.892565687308022e-18,1.0463088596478181e-11,-8.101563735056248e-12
664,-6.437784031473285e-12,-2.7896582679335167e-11,2.3342525555109508e-14
665,0.0,0.0,0.0
666,0.0,0.0,0.0
667,7.012343807002669e-18,1.0462631128301891e-11,-8.101194048080478e-12
668,-6.443763503134347e-12,-2.7921959353797852e-11,2.300671247405573e-14
669,-3.6269267832028415e-12,3.3700390273202342e-12,-9.543898050202052e-13
670,7.460824495860892e-18,1.0451348441376831e-11,-8.092453951787661e-12
671,6.984636898753576e-18,8.551009067278097e-12,-6.621001587778124e-12
672,3.438038501903475e-17,5.649916619072214e-12,-3.891915034480293e-12
673,-5.2619177723390805e-12,-2.280103789513974e-11,1.8831884161223383e-14
674,1.2570900154755715e-12,-1.8781330550716334e-10,-1.6717816391145154e-09
675,-5.457003787041518e-17,-5.51318537256517e-12,-7.344948837219235e-12
676,-6.439425652005683e-12,-2.7903433591739296e-11,2.3134462530102742e-14
677,4.318350296706357e-11,-1.3539386833984973e-11,2.04015002383735e-12
678,6.128637547792221e-17,7.990733734358688e-12,-5.504417569570905e-12
679,-5.2567654241980026e-12,-2.277869841780056e-11,1.9029815475064038e-14
680,-8.854589630854501e-12,1.379136690207112e-12,-1.579700265282414e-11
681,5.060579968891315e-12,5.862165267199224e-13,-2.634911732982207e-13
682,5.906225178526211e-13,-7.427337739495032e-12,1.5958243696816537e-11
683,0.0,0.0,0.0
684,-4.234036330906864e-11,2.0609095921142532e-11,-1.5738038292097867e-11
685,1.455307871666257e-16,-7.311171552850407e-12,3.889522991765634e-12
686,7.34484074632846e-13,1.3437934604665611e-11,-1.900401960375713e-11
687,-1.8645347990800232e-17,-5.3538931846650325e-12,-6.924223528681279e-12
688,-9.310053964857913e-16,6.169724429744475e-14,-5.60051512682046e-12
689,0.0,0.0,0.0
690,6.769299674825655e-17,-1.0334253031095874e-11,5.495196884349907e-12
691,7.243677604521598e-13,-9.109139996867179e-12,1.9571442777511782e-11
692,7.242506924598604e-13,-9.107749544582075e-12,1.9568296294322793e-11
693,-3.087038302659261e-13,8.903730263324223e-12,1.2130758836130116e-11
694,7.344379042023595e-17,-1.2665757404716708e-11,6.733522507730077e-12
695,-1.4693311447882925e-11,1.1339093142702725e-11,-5.028101400034391e-11
696,5.910953531821431e-13,-7.434227111823483e-12,1.597268218262063e-11
697,1.38947634373082e-16,-7.301900658550568e-12,3.884621773770765e-12
698,-5.4969144541987046e-12,-2.8696203505774882e-12,4.296427699829729e-13
699,5.913135094312773e-13,-7.435147339597027e-12,1.5974419955169072e-11
700,5.523156189156345e-13,-1.452445854914403e-11,3.8960009027172695e-11
701,4.3975988427189603e-17,-7.30967858918032e-12,3.894310927637387e-12
702,-3.0890205515832314e-13,8.908520314233331e-12,1.2137358650355457e-11
703,6.420217797827378e-17,-1.032294753808857e-11,5.499646303490366e-12
704,-2.184517769636334e-13,6.300267502580583e-12,8.583669442246005e-12
705,-3.7182373596377655e-12,-1.611363066667026e-11,1.3902617010979816e-14
706,6.967497642746126e-18,-3.783541895762002e-12,-4.893428936454714e-12
707,1.811917281134962e-11,-9.519518294090445e-12,-2.1978959040338818e-11
708,0.0,0.0,0.0
709,3.324145387256749e-09,1.5684754106563933e-08,9.391836199391312e-09
710,3.32471772976525e-09,1.568745478077802e-08,9.393453138546892e-09
711,3.323823988621825e-09,1.5683237837936308e-08,9.390928065123135e-09
712,7.038131962300266e-17,-1.0323325337510435e-11,5.499773953020979e-12
713,-3.456321896626628e-13,-1.5997592879445792e-11,2.311333075469824e-11
714,-4.2319929629313913e-13,-1.9588280641047652e-11,2.8300879925024607e-11
715,3.324379315909013e-09,1.5685859494521022e-08,9.392497440855793e-09
716,-5.762478500523532e-13,-1.0288421016866373e-11,-3.4929845444520396e-12
717,-5.5002524397384004e-17,-5.51380081182859e-12,-7.345657642602676e-12
718,0.0,0.0,0.0
719,-9.11033645624319e-12,2.9531912274054546e-11,-1.461358174121985e-11
720,2.151364509637075e-12,-1.503236832393958e-11,-8.554056810400568e-11
721,2.1508278320128275e-12,-1.5029846141340174e-11,-8.552663082929458e-11
722,1.7564147734857775e-12,-1.2272997360638922e-11,-6.983959287460055e-11
723,2.223881329279489e-11,-1.1683884425497744e-11,-2.697640380617021e-11
724,-6.435990659059719e-12,-2.7891488770352587e-11,2.415804830422782e-14
725,-6.442573891553703e-12,2.088393011511371e-11,-1.0334173186404363e-11
726,-3.785355015732665e-17,-3.8935580795487424e-12,-5.186963504070956e-12
727,-6.936015773892227e-17,-6.752288609204452e-12,-8.995581081008322e-12
728,8.371213855439836e-12,-3.326302672256163e-12,-1.6023059688212042e-11
729,0.0,0.0,0.0
730,6.101774629556558e-12,1.6796445800531835e-11,1.6705358488267696e-11
731,2.0405344201481476e-12,2.6871137001769256e-11,1.0662944954711954e-11
732,0.0,0.0,0.0
733,2.498770203145434e-12,3.2905437665097585e-11,1.3057456268581396e-11
734,1.4431979321638974e-12,1.9004913476908172e-11,7.5416252182454e-12
735,1.4428804488262726e-12,1.9000636906520337e-11,7.539696057545323e-12
736,2.499036030413537e-12,3.2909387538066216e-11,1.3058986247488018e-11
737,2.4986614505236152e-12,3.2904254667278636e-11,1.3056831950764864e-11
738,2.3035239915528523e-12,5.037602689470826e-13,-1.3147325133495654e-12
739,1.812635193177305e-11,-9.523518221202314e-12,-2.1988308366196785e-11
740,2.7925985838912812e-11,-3.0171415365707884e-11,-2.8842796701975982e-11
741,1.81498374164062e-11,-9.535881450058614e-12,-2.201670918586453e-11
742,2.3036175684961713e-12,5.036857268763857e-13,-1.3146524277760406e-12
743,2.2804229013119136e-11,-2.4637696067946017e-11,-2.3552938998544203e-11
744,2.7928698109054996e-11,-3.017430372925899e-11,-2.8845741053398867e-11
745,1.6123975725419353e-11,-1.74203595148968e-11,-1.6653476808620136e-11
746,8.373558489888481e-12,-3.3274157799370388e-12,-1.6027773554739762e-11
747,0.0,0.0,0.0
748,0.0,0.0,0.0
749,0.0,0.0,0.0
750,8.374091608210966e-12,-3.32745804374761e-12,-1.6028752908512906e-11
751,2.2853979632063195e-11,-2.6122699642319354e-12,-3.800231460407929e-12
752,5.4626399797022296e-12,9.517940541227656e-12,7.330159164051529e-12
753,6.6900499923382216e-12,1.1656765867620694e-11,8.977166420508653e-12
754,5.921585888469602e-12,-2.352832057704235e-12,-1.1334337570994932e-11
755,6.689748165581423e-12,1.1656314872760135e-11,8.976707908742613e-12
756,6.689882150354615e-12,1.1656278288413431e-11,8.976896173852418e-12
757,5.462408744767455e-12,9.51765465393735e-12,7.329883676006498e-12
758,5.46272174776236e-12,9.51817624486669e-12,7.33018882289415e-12
759,5.462210910683224e-12,9.517428611670989e-12,7.329597294026181e-12
760,1.6159925209704313e-11,-1.847240832362546e-12,-2.687020579585946e-12
761,2.798880619989504e-11,-3.1989444932363964e-12,-4.653791709784989e-12
762,3.863098781560381e-12,6.7309669099434305e-12,5.183632688730489e-12
763,5.462444493421601e-12,9.517798749510919e-12,7.329557417097297e-12
764,-4.4320651348889204e-11,-1.3185313083609478e-11,7.357059205208025e-13
765,-3.620667761910718e-11,-1.0771414649227927e-11,6.008227745142754e-13
766,2.2856363497790627e-11,-2.6124623257317266e-12,-3.800198739041315e-12
767,2.7993143019821367e-11,-3.1994325936454512e-12,-4.6547846846451375e-12
768,1.4422995775744861e-12,1.8993490168571866e-11,7.536776547211544e-12
769,-4.605921790020759e-17,-5.50963954327321e-12,-7.339966482957036e-12
770,1.8185236251760772e-11,-9.554550810121135e-12,-2.2059607110181164e-11
771,1.817316072233977e-11,-9.548085440170303e-12,-2.2044665808242726e-11
772,1.0358858746695498e-12,1.8950626850444827e-11,-2.6800252227096143e-11
773,-5.678983938406654e-17,-5.323919380393002e-12,-7.0940904485275805e-12
774,-1.0554185268417786e-11,-6.152493783091148e-12,2.0248352147955216e-13
775,7.543266476115117e-12,2.076452131493056e-11,2.065192151107249e-11
776,-1.015736554200675e-11,-5.921253533913263e-12,1.950571084185858e-13
777,-9.11501154807234e-12,-5.313638455154708e-12,1.7488014355813453e-13
778,7.472078598719525e-12,2.056829892157794e-11,2.0456975618937756e-11
779,-7.239218171065737e-12,-4.220077441699452e-12,1.389322877826416e-13
780,-1.457627735220514e-11,-4.330504957201997e-11,-2.5534568836351756e-11
781,-1.681579143567826e-11,-4.995863913689547e-11,-2.9457783467462454e-11
782,-4.234171733172445e-11,2.0609964912750265e-11,-1.573859892014109e-11
783,-6.26126686663887e-12,9.753053854271536e-13,-1.117007318217271e-11
784,-5.213519628010905e-12,-1.537890120638112e-11,-2.1117406429398926e-11
785,-9.030879657106073e-12,-2.663924349920414e-11,-3.657971423882292e-11
786,-9.030279328488184e-12,-2.6637437794448567e-11,-3.657715522314038e-11
787,-8.855846500890036e-12,1.3792288833191577e-12,-1.579880509382192e-11
788,-5.463256131540656e-12,-1.1301244506391043e-11,-1.6707772315152753e-11
789,-1.6401185666556076e-12,-4.6193344512633096e-12,-4.833383878126909e-12
