,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
10,0.07110229629451495,0.037240942248711446,0.012966480612632975,0.003980113498075369,0.0001850902066877318,0.15688249015013447,0.0996515041696405,-0.006584551647505296,-0.006160155491673887,0.6817137799711653,0.9999999999999998,0.8849015337672169,0.8242229571394395,0.6612704883264384,-0.5579737924896017,-0.6336955042815863,-0.49972780890602175,-0.510498401308733,-0.47325245828922446,0.340044414805619,-0.5253944594867958,0.19601284415800788,0.2032744641819819
11,0.009616712709836658,-0.027097094948556732,-0.05510943263392225,-0.06479633775635477,-0.0680730362573569,0.1213625265218239,0.057981583608066996,-0.07878658318429609,-0.07830455871904232,0.5491437328910613,0.8849015337672169,1.0,0.880175471611007,0.607218268471553,-0.5425581230819029,-0.6697055119664329,-0.6236802756448959,-0.6245908542574639,-0.528786414149738,0.43645734953803256,-0.5054680517761347,0.3580474494169122,0.31409262768730856
12,0.046119401134816655,0.012371651270352496,-0.013267926994638303,-0.022230487256905122,-0.02081013398500507,0.13308983631214316,0.07457638853838292,-0.028640517872124144,-0.028356702684774505,0.547002485941403,0.8242229571394395,0.880175471611007,1.0,0.5716938920542581,-0.49392749661095864,-0.5788791182367027,-0.4924427602456591,-0.5633470766007505,-0.4413479262064461,0.36871851246044224,-0.4349609845032962,0.4497480907436777,0.21192204625730382
13,0.04041308313619386,0.03142618759985284,0.023972936013673757,0.021330619439030436,0.0129467435875875,0.059191509945092174,0.04460454078903196,0.01958012036874735,0.019853882183734458,0.5468746931882466,0.6612704883264384,0.607218268471553,0.5716938920542581,1.0,-0.40256400674378284,-0.4143037736251356,-0.31777589030652054,-0.31610642398345357,-0.4946288597126931,0.12880007046991143,-0.33721514806668207,0.06064530233224305,0.07584836893972667
14,0.1478454217529487,0.19324399024654376,0.21834327441440088,0.23007647730150915,0.23790350505655597,-0.006069389488827615,0.08377976830138537,0.24478117294440516,0.24294158651886402,-0.5598911150798839,-0.5579737924896017,-0.5425581230819029,-0.49392749661095864,-0.4025640067437828,1.0,0.7894225167780049,0.6695129222741495,0.5824072046939147,0.4613116523795744,-0.5503550887038945,0.4054733531918277,-0.030970162378843823,-0.388922624753429
15,0.15114977652350894,0.18551595684664293,0.2247633342061721,0.24057177219297268,0.24857244540434553,-0.029854334184558323,0.02654342948205456,0.26864972008853893,0.26741551216365544,-0.38438449430873883,-0.6336955042815863,-0.6697055119664329,-0.5788791182367027,-0.4143037736251356,0.7894225167780049,0.9999999999999998,0.8984473731869509,0.8189621050330336,0.6973441868514111,-0.6124427349993392,0.44324933683577605,-0.2444687780682052,-0.5797357939247414
16,0.1770220316312554,0.22355200216446447,0.2679075386354967,0.29328475228503004,0.30754616938324875,-0.07317592329998386,-0.0014105302034528948,0.3443567812909683,0.34343543694945705,-0.29848569521104673,-0.49972780890602175,-0.6236802756448959,-0.49244276024565914,-0.31777589030652054,0.6695129222741495,0.8984473731869509,1.0,0.9406544998428917,0.791233780618154,-0.6804361954585215,0.40397410265656614,-0.2736983325832574,-0.735378425189296
17,0.10804447221664983,0.15702944471835717,0.2093472838076056,0.23769106567623283,0.2519187592597077,-0.1601451369401092,-0.09236702203513175,0.3000078600354068,0.2992149810372407,-0.3388542977369496,-0.510498401308733,-0.6245908542574639,-0.5633470766007506,-0.31610642398345357,0.5824072046939147,0.8189621050330335,0.9406544998428918,1.0,0.8806881532662819,-0.6574725159911193,0.36270796569515856,-0.29457423380064396,-0.7729596868899613
18,0.03506206607631744,0.07157591785912716,0.12113627756994341,0.1479391930361307,0.16131890899862036,-0.20445666622406317,-0.16692759563078075,0.21597265035462168,0.2155851630647799,-0.33795837242710935,-0.4732524582892245,-0.5287864141497381,-0.44134792620644603,-0.4946288597126931,0.4613116523795744,0.6973441868514111,0.791233780618154,0.8806881532662818,0.9999999999999998,-0.515514246265323,0.28983308606908187,-0.1722731181820378,-0.7220901329385515
19,-0.25786359096421746,-0.33645728774187555,-0.39665254185747945,-0.4247489753001532,-0.43427249087789394,0.047292885782581034,-0.09437192720054152,-0.45548468806403447,-0.4556619275998068,0.11527910079313576,0.340044414805619,0.43645734953803256,0.36871851246044224,0.12880007046991143,-0.5503550887038946,-0.6124427349993393,-0.6804361954585214,-0.6574725159911194,-0.5155142462653229,1.0,-0.3429315069749707,0.3889573404509095,0.7930636917937867
20,0.6295456273430919,0.6438951540997372,0.6408718054651893,0.6308722491041047,0.631642635566032,0.5127007655015305,0.5762072580834199,0.6233891741959764,0.6210181894817933,-0.34294525844041895,-0.5253944594867958,-0.5054680517761347,-0.4349609845032961,-0.33721514806668207,0.40547335319182765,0.443249336835776,0.40397410265656614,0.3627079656951585,0.28983308606908187,-0.34293150697497066,0.9999999999999999,-0.14785985991756923,-0.23182993898809529
21,-0.09060746183989724,-0.12417031584220482,-0.14203825642249238,-0.14505097698692157,-0.1396257880615804,-0.0025481750836579393,-0.07028244204767878,-0.14513478700198912,-0.14566704473622175,-0.34690088138804265,0.1960128441580079,0.3580474494169122,0.4497480907436777,0.06064530233224305,-0.030970162378843823,-0.2444687780682052,-0.27369833258325743,-0.29457423380064396,-0.1722731181820378,0.3889573404509095,-0.1478598599175692,1.0,0.2110950706210308
22,-0.1859338052725627,-0.24469325850260235,-0.3113726121557974,-0.3510747343989988,-0.3705313112139431,0.17154308960825745,0.09638557756396184,-0.435341048476672,-0.4360893390322708,0.13533966238335374,0.2032744641819819,0.3140926276873086,0.21192204625730385,0.07584836893972667,-0.388922624753429,-0.5797357939247414,-0.735378425189296,-0.7729596868899613,-0.7220901329385515,0.7930636917937867,-0.23182993898809529,0.2110950706210308,1.0
