,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
10,0.00044090997836797064,0.00021892960210077088,7.333183018097157e-05,2.1868013270232994e-05,9.786596604053462e-07,0.00046605426397756207,0.00024258306253134178,-2.5146860898345565e-05,-2.3634286810003235e-05,0.003927365472022397,0.005120065894951317,0.003975184898362132,0.005126315113218346,0.005256305796679961,-0.0012611216147906258,-0.0014178550023817129,-0.0011761338249315482,-0.0013966871431158035,-0.0013899547534851208,0.006488552167010738,-0.0004378050559279528,0.02510887176452631,0.0013563886750469149
11,5.2321450886638785e-05,-0.0001397633802683651,-0.00027345330994777355,-0.000312356946207552,-0.00031579860302347767,0.00031632495596292865,0.0001238378845271679,-0.0002639955905526339,-0.0002635874381276186,0.0027756973583485107,0.003975184898362132,0.003941388287513473,0.004803045371153785,0.004234802364359128,-0.0010759108172977096,-0.0013146855900715965,-0.0012878701207827707,-0.0014992953888899546,-0.00136262046955014,0.00730702850111184,-0.0003695522329533518,0.04024112266094502,0.0018388483253901065
12,0.00034740414958959673,8.834796250965042e-05,-9.115038842901753e-05,-0.00014837061449660198,-0.00013366206452901892,0.00048027717119073697,0.00022052762781446723,-0.00013286894265168118,-0.0001321574341489655,0.0038280146078761785,0.005126315113218346,0.004803045371153785,0.007555194223157857,0.005520139791664914,-0.0013560990554352611,-0.0015733455599326895,-0.0014078747528277647,-0.0018722586055609839,-0.0015746133032967895,0.008546575611089785,-0.0004402816936984856,0.06998372231965053,0.0017177600981573558
13,0.00038905788082999905,0.0002868147338557588,0.00021048326265793923,0.0001819463180204115,0.00010627588388513383,0.00027299039199383846,0.00016857051767677094,0.00011609108229736204,0.00011825573158054836,0.004891172767502595,0.005256305796679961,0.004234802364359128,0.005520139791664914,0.01234034819679003,-0.0014125506915176583,-0.001439116705455024,-0.0011611012654647993,-0.0013426536677530784,-0.0022553459516452407,0.0038155239775622654,-0.00043624281907602184,0.01206051256847176,0.0007857303123897751
14,0.00040470800923707507,0.0005014844159289344,0.0005451020883996317,0.0005580250682156324,0.0005552859762610134,-7.95929566344656e-06,9.002919957846733e-05,0.00041267028733620856,0.0004114530710321127,-0.0014238703234717533,-0.0012611216147906258,-0.0010759108172977096,-0.0013560990554352611,-0.0014125506915176583,0.0009977248430929732,0.0007797014130618004,0.000695584352996844,0.0007033947227767119,0.0005980945253831799,-0.004635779375380661,0.00014915067409552424,-0.0017512726635978038,-0.0011455977606707802
15,0.00040959010246264475,0.00047658540800630264,0.0005554839541472425,0.0005776093076677502,0.000574350330380045,-3.875654415253496e-05,2.8236397927383016e-05,0.00044835251137617394,0.00044834575942418104,-0.0009677000167332452,-0.0014178550023817129,-0.0013146855900715965,-0.0015733455599326895,-0.001439116705455024,0.0007797014130618004,0.0009777477767359602,0.0009240415694395235,0.0009791386610963173,0.0008950156159923754,-0.0051068521574722595,0.0001614057573171623,-0.013684902686354946,-0.0016904685240815285
16,0.0005045930838366179,0.0006041017070273146,0.0006964709642267876,0.0007407148114405171,0.0007474914701511065,-9.99258599721252e-05,-1.578362224553434e-06,0.0006045244670384593,0.0006056805176026512,-0.000790442784756967,-0.0011761338249315482,-0.0012878701207827707,-0.0014078747528277647,-0.0011611012654647993,0.000695584352996844,0.0009240415694395235,0.0010818595783668795,0.0011829940449606742,0.0010682189480213074,-0.005968253128322269,0.0001547378224679094,-0.01611619420088801,-0.0022555885762729952
17,0.00035801238584119076,0.0004932806965238815,0.0006326549904206485,0.0006978401108716474,0.0007117671730381241,-0.0002542172201253685,-0.00012014971824404058,0.0006122367610122278,0.0006134276666494643,-0.001043137220110551,-0.0013966871431158035,-0.0014992953888899546,-0.0018722586055609839,-0.0013426536677530784,0.0007033947227767119,0.0009791386610963173,0.0011829940449606742,0.0014619548070606853,0.0013821626011838483,-0.006703767693471087,0.00016150336525294195,-0.02016353269072975,-0.0027560517813140398
18,0.0001247199818152606,0.00024136983144388828,0.00039298580828691997,0.00046626128007541917,0.0004892893438165962,-0.0003484139385023645,-0.00023309716326788327,0.0004731387988442281,0.00047446254037626423,-0.0011168495896165431,-0.0013899547534851208,-0.00136262046955014,-0.0015746133032967895,-0.0022553459516452407,0.0005980945253831799,0.0008950156159923754,0.0010682189480213074,0.0013821626011838483,0.001684767665120591,-0.005642675303445253,0.0001385400944224212,-0.012658796465678595,-0.0027639168583867713
19,-0.005959268198204964,-0.007371406665103244,-0.008360211316870269,-0.008697267267099079,-0.00855750518646891,0.0005235937225533558,-0.0008561621898016049,-0.006482879618702477,-0.006515236339308714,0.002475063977128212,0.006488552167010738,0.00730702850111184,0.008546575611089785,0.0038155239775622654,-0.004635779375380661,-0.0051068521574722595,-0.005968253128322269,-0.006703767693471087,-0.005642675303445253,0.07111296047299398,-0.0010649746647266314,0.1856868909083934,0.019721775090523083
20,0.000635350310112717,0.0006160539085693917,0.0005898767900904202,0.000564124588466588,0.0005435498968247976,0.0002478824107097285,0.0002282837900476863,0.00038746864199851395,0.00038777060243574686,-0.00032154649591208204,-0.0004378050559279528,-0.0003695522329533518,-0.0004402816936984856,-0.00043624281907602184,0.00014915067409552424,0.0001614057573171623,0.0001547378224679094,0.00016150336525294195,0.0001385400944224212,-0.0010649746647266314,0.00013561727622530504,-0.0030825681892723113,-0.0002517622345959
21,-0.014057153382148182,-0.018262857514492258,-0.0200975380468925,-0.019938920801902904,-0.018470599957070677,-0.00018939058885695202,-0.004280461323042036,-0.013867437232104214,-0.013982320553390291,-0.050000202829706575,0.02510887176452631,0.04024112266094502,0.06998372231965053,0.01206051256847176,-0.0017512726635978038,-0.013684902686354946,-0.01611619420088801,-0.02016353269072975,-0.012658796465678595,0.1856868909083934,-0.0030825681892723113,3.2048653396608153,0.035240863398961236
22,-0.0015026244046123548,-0.0018746992735840815,-0.002294967812351793,-0.0025138492342682167,-0.002553282919813799,0.0006641421122430796,0.0003057837835073665,-0.0021667707764692463,-0.0021804798436859934,0.0010161319648298878,0.0013563886750469149,0.0018388483253901065,0.0017177600981573558,0.0007857303123897751,-0.0011455977606707802,-0.0016904685240815285,-0.0022555885762729952,-0.0027560517813140398,-0.0027639168583867713,0.019721775090523083,-0.0002517622345959,0.035240863398961236,0.00869615175231533
